,symbol,MIS_margin_X_times,CNC_margin_X_times
0,SCRIP,0,0
1,20MICRONS,7,1
2,21STCENMGM,0,1
3,3IINFOTECH,0,1
4,3MINDIA,10,3
5,3PLAND,1,1
6,5PAISA,7,2
7,63MOONS,0,1
8,8KMILES,0,1
9,A2ZINFRA,0,1
10,AARTIDRUGS,10,2
11,AARTIIND,10,3
12,AARTISURF,1,1
13,AARVEEDEN,1,1
14,AAVAS,10,3
15,ABAN,0,1
16,ABB,10,3
17,ABBOTINDIA,10,3
18,ABCAPITAL,10,3
19,ABFRL,10,3
20,ABFRLPP,1,1
21,ABSLBANETF,7,1
22,ACC,10,3
23,ACCELYA,10,3
24,ACCELYA,1,1
25,ACE,10,2
26,ADANIENT,10,2
27,ADANIGAS,10,2
28,ADANIGREEN,5,1
29,ADANIPORTS,10,3
30,ADANIPOWER,5,2
31,ADANITRANS,10,3
32,ADFFOODS,10,3
33,ADHUNIKIND,0,1
34,ADL,0,1
35,ADORWELD,7,1
36,ADROITINFO,0,1
37,ADSL,7,2
38,ADVANIHOTR,0,1
39,ADVENZYMES,10,2
40,AEGISCHEM,10,3
41,AFFLE,10,3
42,AGARIND,7,2
43,AGCNET,0,1
44,AGRITECH,0,1
45,AHLEAST,7,1
46,AHLUCONT,10,2
47,AHLWEST,7,2
48,AIAENG,10,3
49,AJANTPHARM,10,3
50,AJMERA,7,2
51,AKSHARCHEM,7,2
52,AKSHOPTFBR,0,1
53,AKZOINDIA,10,3
54,ALANKIT,1,1
55,ALBERTDAVD,7,1
56,ALCHEM,0,1
57,ALEMBICLTD,10,2
58,ALICON,7,1
59,ALKALI,7,2
60,ALKEM,10,3
61,ALKYLAMINE,10,2
62,ALLCARGO,10,3
63,ALLSEC,7,2
64,ALMONDZ,1,1
65,ALOKINDS,1,1
66,ALPA,0,1
67,ALPHAGEO,0,1
68,ALPSINDUS,0,1
69,AMARAJABAT,10,3
70,AMBER,10,3
71,AMBIKCO,7,1
72,AMBUJACEM,10,3
73,AMDIND,1,1
74,AMJLAND,7,1
75,AMRUTANJAN,7,1
76,ANANTRAJ,1,2
77,ANDHRACEMT,0,1
78,ANDHRAPAP,7,1
79,ANDHRSUGAR,7,1
80,ANGELBRKG,7,1
81,ANIKINDS,0,1
82,ANKITMETAL,0,1
83,ANSALAPI,0,1
84,ANSALHSG,0,1
85,ANUP,1,2
86,APARINDS,10,3
87,APCL,7,2
88,APCOTEXIND,10,2
89,APEX,10,2
90,APLAPOLLO,10,3
91,APLLTD,10,3
92,APOLLO,7,2
93,APOLLOHOSP,10,3
94,APOLLOPIPE,10,3
95,APOLLOTYRE,10,3
96,APTECHT,10,2
97,ARCHIDPLY,7,2
98,ARCHIES,1,1
99,ARCOTECH,0,1
100,ARENTERP,1,1
101,ARIES,7,2
102,ARIHANT,1,1
103,ARIHANTSUP,1,2
104,ARMANFIN,10,2
105,AROGRANITE,7,2
106,ARROWGREEN,1,1
107,ARSHIYA,1,1
108,ARSSINFRA,1,1
109,ARTEMISMED,0,1
110,ARVIND,10,2
111,ARVINDFASN,10,3
112,ARVSMART,1,2
113,ASAHIINDIA,10,3
114,ASAHISONG,7,2
115,ASAL,1,1
116,ASALCBR,7,1
117,ASHAPURMIN,1,1
118,ASHIANA,7,1
119,ASHIMASYN,0,1
120,ASHOKA,10,2
121,ASHOKLEY,10,2
122,ASIANHOTNR,1,1
123,ASIANPAINT,10,3
124,ASIANTILES,10,2
125,ASTEC,10,2
126,ASTERDM,10,3
127,ASTRAL,10,3
128,ASTRAMICRO,10,3
129,ASTRAZEN,10,3
130,ASTRON,7,1
131,ATFL,10,3
132,ATLANTA,0,1
133,ATUL,10,3
134,ATULAUTO,7,1
135,AUBANK,10,3
136,AURIONPRO,7,2
137,AUROPHARMA,10,2
138,AUSOMENT,1,1
139,AUTOAXLES,10,2
140,AUTOIND,1,1
141,AUTOLITIND,1,1
142,AVADHSUGAR,7,2
143,AVANTIFEED,10,3
144,AVTNPL,7,2
145,AXISBANK,10,2
146,AXISCADES,7,2
147,AYMSYNTEX,0,1
148,BAFNAPH,0,1
149,BAGFILMS,0,1
150,BAJAJ-AUTO,10,3
151,BAJAJCON,10,3
152,BAJAJELEC,10,3
153,BAJAJFINSV,10,2
154,BAJAJHIND,0,1
155,BAJAJHLDNG,10,3
156,BAJFINANCE,10,2
157,BALAJITELE,10,2
158,BALAMINES,10,2
159,BALKRISHNA,0,1
160,BALKRISIND,10,3
161,BALLARPUR,0,1
162,BALMLAWRIE,10,3
163,BALPHARMA,0,1
164,BALRAMCHIN,10,2
165,BANARBEADS,7,2
166,BANARISUG,10,3
167,BANCOINDIA,7,1
168,BANDHANBNK,10,2
169,BANG,7,2
170,BANKBARODA,10,2
171,BANKINDIA,10,3
172,BANSWRAS,1,2
173,BARTRONICS,0,1
174,BASF,10,3
175,BASML,7,2
176,BATAINDIA,10,3
177,BAYERCROP,10,3
178,BBL,10,3
179,BBTC,10,3
180,BCG,0,1
181,BCP,0,1
182,BDL,10,3
183,BEARDSELL,0,1
184,BEDMUTHA,1,1
185,BEL,10,3
186,BEML,10,3
187,BEPL,5,1
188,BERGEPAINT,10,3
189,BFINVEST,10,2
190,BFUTILITIE,10,2
191,BGRENERGY,0,1
192,BHAGERIA,7,1
193,BHAGYANGR,1,1
194,BHAGYAPROP,1,1
195,BHANDARI,0,1
196,BHARATFORG,10,3
197,BHARATGEAR,0,1
198,BHARATRAS,7,1
199,BHARATWIRE,1,1
200,BHARTIARTL,10,3
201,BHEL,10,2
202,BIGBLOC,0,1
203,BIL,7,2
204,BILENERGY,0,1
205,BINDALAGRO,1,1
206,BIOCON,10,3
207,BIOFILCHEM,0,1
208,BIRLACABLE,7,2
209,BIRLACORPN,10,2
210,BIRLAMONEY,7,2
211,BIRLATYRE,1,1
212,BKMINDST,0,1
213,BLBLIMITED,0,1
214,BLISSGVS,10,3
215,BLKASHYAP,0,1
216,BLS,7,2
217,BLUECHIP,0,1
218,BLUEDART,5,1
219,BLUESTARCO,10,3
220,BODALCHEM,10,3
221,BOMDYEING,10,2
222,BOROLTD,7,1
223,BORORENEW,5,2
224,BOSCHLTD,10,3
225,BPCL,10,2
226,BPL,1,1
227,BRFL,1,1
228,BRIGADE,10,3
229,BRITANNIA,10,3
230,BRNL,7,1
231,BROOKS,1,1
232,BSELINFRA,0,1
233,BSL,0,1
234,BSOFT,5,1
235,BURGERKING,7,1
236,BURNPUR,0,1
237,BUTTERFLY,7,2
238,BVCL,0,1
239,BYKE,0,1
240,CADILAHC,10,3
241,CALSOFT,1,1
242,CAMLINFINE,10,2
243,CAMS,7,1
244,CANBK,10,2
245,CANDC,0,1
246,CANFINHOME,10,3
247,CANTABIL,7,1
248,CAPACITE,7,2
249,CAPLIPOINT,10,2
250,CAPTRUST,1,2
251,CARBORUNIV,10,3
252,CAREERP,7,2
253,CARERATING,10,3
254,CASTEXTECH,0,1
255,CASTROLIND,10,3
256,CCCL,0,1
257,CCHHL,0,1
258,CCL,10,3
259,CEATLTD,10,3
260,CEBBCO,1,1
261,CELEBRITY,0,1
262,CENTENKA,7,1
263,CENTEXT,0,1
264,CENTRALBK,1,1
265,CENTRUM,1,1
266,CENTUM,7,2
267,CENTURYPLY,10,3
268,CENTURYTEX,10,3
269,CERA,10,3
270,CEREBRAINT,1,1
271,CESC,10,3
272,CESCVENT,10,2
273,CGCL,10,3
274,CGPOWER,1,1
275,CHALET,10,3
276,CHAMBLFERT,10,3
277,CHEMBOND,7,1
278,CHEMCON,7,1
279,CHEMFAB,7,1
280,CHENNPETRO,10,3
281,CHOLAFIN,10,2
282,CHOLAHLDNG,10,3
283,CHROMATIC,0,1
284,CIGNITITEC,10,3
285,CINELINE,7,2
286,CINEVISTA,0,1
287,CIPLA,10,3
288,CLEDUCATE,7,2
289,CLNINDIA,10,2
290,CMICABLES,0,1
291,CNOVAPETRO,0,1
292,COALINDIA,10,3
293,COCHINSHIP,10,3
294,COFORGE,10,2
295,COLPAL,10,3
296,COMPINFO,1,1
297,COMPUSOFT,0,1
298,CONCOR,10,2
299,CONFIPET,7,2
300,CONTROLPR,7,2
301,CORALFINAC,1,2
302,CORDSCABLE,7,1
303,COROMANDEL,10,3
304,COSMOFILMS,10,3
305,COUNCODOS,0,1
306,COX&KINGS,0,1
307,CPSEETF,1,1
308,CREATIVEYE,0,1
309,CREDITACC,10,3
310,CREST,7,2
311,CRISIL,10,3
312,CROMPTON,10,3
313,CSBBANK,10,3
314,CTE,7,2
315,CUB,10,3
316,CUBEXTUB,0,1
317,CUMMINSIND,10,3
318,CUPID,7,2
319,CYBERMEDIA,0,1
320,CYBERTECH,1,2
321,CYIENT,10,3
322,DAAWAT,10,2
323,DABUR,10,3
324,DALBHARAT,10,3
325,DALMIASUG,10,2
326,DAMODARIND,1,1
327,DATAMATICS,7,2
328,DBCORP,10,3
329,DBL,10,3
330,DBREALTY,0,1
331,DBSTOCKBRO,0,1
332,DCAL,10,2
333,DCBBANK,10,3
334,DCM,0,1
335,DCMFINSERV,0,1
336,DCMNVL,0,1
337,DCMSHRIRAM,10,3
338,DCW,1,1
339,DECCANCE,7,1
340,DEEPAKFERT,10,2
341,DEEPAKNTR,10,2
342,DEEPENR,1,1
343,DELTACORP,10,2
344,DELTAMAGNT,0,1
345,DEN,10,2
346,DENORA,7,2
347,DFMFOODS,10,3
348,DGCONTENT,1,1
349,DHAMPURSUG,10,2
350,DHANBANK,1,1
351,DHANI,1,1
352,DHANIPP,1,1
353,DHANUKA,10,3
354,DHARSUGAR,0,1
355,DHFL,1,1
356,DHUNINV,7,2
357,DIAMONDYD,10,3
358,DIAPOWER,0,1
359,DICIND,7,1
360,DIGISPICE,0,1
361,DIGJAMLTD,0,1
362,DISHTV,1,1
363,DIVISLAB,10,3
364,DIXON,5,1
365,DLF,10,2
366,DLINKINDIA,7,2
367,DMART,10,3
368,DNAMEDIA,0,1
369,DOLAT,7,2
370,DOLLAR,10,3
371,DONEAR,1,1
372,DQE,0,1
373,DREDGECORP,10,3
374,DRREDDY,10,3
375,DSSL,1,2
376,DTIL,7,1
377,DUCON,0,1
378,DVL,7,1
379,DWARKESH,10,2
380,DYNAMATECH,7,1
381,DYNPRO,7,2
382,EASTSILK,0,1
383,EASUNREYRL,0,1
384,EBBETF0423,0,1
385,EBBETF0425,0,1
386,EBBETF0430,0,1
387,EBBETF0431,0,1
388,EBIXFOREX,7,2
389,ECLERX,10,3
390,EDELWEISS,5,2
391,EDUCOMP,0,1
392,EICHERMOT,10,3
393,EIDPARRY,10,3
394,EIHAHOTELS,7,1
395,EIHOTEL,10,3
396,EIMCOELECO,7,1
397,EKC,1,2
398,ELECON,7,2
399,ELECTCAST,1,1
400,ELECTHERM,1,1
401,ELGIEQUIP,10,3
402,EMAMILTD,10,3
403,EMAMIPAP,1,1
404,EMAMIREAL,1,1
405,EMBASSY,0,1
406,EMCO,0,1
407,EMKAY,7,2
408,EMMBI,7,1
409,ENDURANCE,10,3
410,ENERGYDEV,1,1
411,ENGINERSIN,10,3
412,ENIL,7,1
413,EPL,5,1
414,EQUITAS,10,2
415,EQUITASBNK,7,1
416,ERIS,10,3
417,EROSMEDIA,1,1
418,ESABINDIA,10,3
419,ESCORTS,10,3
420,ESSARSHPNG,1,1
421,ESTER,7,2
422,EUROCERA,0,1
423,EUROMULTI,0,1
424,EVEREADY,10,3
425,EVERESTIND,7,2
426,EXCEL,0,1
427,EXCELINDUS,10,3
428,EXIDEIND,10,3
429,EXPLEOSOL,7,1
430,FACT,7,2
431,FCL,1,1
432,FCONSUMER,0,1
433,FCSSOFT,0,1
434,FDC,10,3
435,FEDERALBNK,10,2
436,FEL,1,1
437,FELDVR,1,1
438,FIEMIND,7,2
439,FILATEX,1,2
440,FINCABLES,10,3
441,FINEORG,10,3
442,FINPIPE,10,3
443,FLEXITUFF,0,1
444,FLFL,10,2
445,FLUOROCHEM,10,3
446,FMGOETZE,10,2
447,FMNL,1,1
448,FORCEMOT,10,3
449,FORTIS,10,3
450,FOSECOIND,7,1
451,FRETAIL,10,2
452,FSC,5,1
453,FSL,5,1
454,G5,0,1
455,GABRIEL,10,2
456,GAEL,10,3
457,GAIL,10,3
458,GAL,0,1
459,GALAXYSURF,10,3
460,GALLANTT,7,2
461,GALLISPAT,7,2
462,GAMMNINFRA,0,1
463,GANDHITUBE,7,1
464,GANECOS,7,2
465,GANESHHOUC,1,1
466,GANGESSECU,7,2
467,GARDENSILK,1,1
468,GARFIBRES,10,3
469,GATI,5,1
470,GAYAHWS,0,1
471,GAYAPROJ,1,1
472,GBGLOBAL,0,1
473,GDL,10,3
474,GEECEE,7,1
475,GENESYS,7,2
476,GENUSPAPER,0,1
477,GENUSPOWER,7,1
478,GEOJITFSL,7,2
479,GEPIL,5,1
480,GESHIP,10,3
481,GET&D,10,2
482,GFLLIMITED,10,3
483,GFSTEELS,0,1
484,GHCL,10,3
485,GICHSGFIN,10,2
486,GICRE,10,3
487,GILLANDERS,1,1
488,GILLETTE,10,3
489,GINNIFILA,1,1
490,GIPCL,10,3
491,GISOLUTION,0,1
492,GLAND,7,1
493,GLAXO,10,3
494,GLENMARK,10,2
495,GLFL,0,1
496,GLOBALVECT,1,1
497,GLOBOFFS,0,1
498,GLOBUSSPR,1,1
499,GMBREW,7,1
500,GMDCLTD,10,3
501,GMMPFAUDLR,10,2
502,GMRINFRA,10,3
503,GNA,7,1
504,GNFC,10,3
505,GOACARBON,0,1
506,GOCLCORP,7,1
507,GODFRYPHLP,10,3
508,GODREJAGRO,10,3
509,GODREJCP,10,3
510,GODREJIND,10,3
511,GODREJPROP,10,3
512,GOENKA,0,1
513,GOKEX,7,2
514,GOKUL,1,1
515,GOKULAGRO,1,1
516,GOLDENTOBC,1,2
517,GOLDIAM,7,2
518,GOLDTECH,1,1
519,GOODLUCK,7,2
520,GOODYEAR,10,3
521,GPIL,10,2
522,GPPL,10,3
523,GPTINFRA,7,2
524,GRANULES,10,3
525,GRAPHITE,10,2
526,GRASIM,10,3
527,GRAVITA,7,1
528,GREAVESCOT,10,3
529,GREENLAM,7,1
530,GREENPANEL,1,1
531,GREENPLY,10,3
532,GREENPOWER,0,1
533,GRINDWELL,10,3
534,GRPLTD,7,2
535,GRSE,10,3
536,GSCLCEMENT,7,2
537,GSFC,10,3
538,GSPL,10,3
539,GSS,1,1
540,GTL,0,1
541,GTLINFRA,0,1
542,GTNIND,0,1
543,GTNTEX,0,1
544,GTPL,7,2
545,GUFICBIO,7,2
546,GUJALKALI,10,3
547,GUJAPOLLO,7,2
548,GUJGASLTD,10,3
549,GUJRAFFIA,0,1
550,GULFOILLUB,10,3
551,GULFPETRO,7,2
552,GULPOLY,7,1
553,GVKPIL,0,1
554,HAL,10,3
555,HAPPSTMNDS,7,1
556,HARITASEAT,7,1
557,HARRMALAYA,1,2
558,HATHWAY,10,2
559,HATSUN,10,3
560,HAVELLS,10,3
561,HAVISHA,0,1
562,HBANKETF,7,1
563,HBLPOWER,7,2
564,HBSL,0,1
565,HCC,0,1
566,HCG,10,3
567,HCL-INSYS,0,1
568,HCLTECH,10,3
569,HDFC,10,2
570,HDFCAMC,10,3
571,HDFCBANK,10,3
572,HDFCLIFE,10,3
573,HDFCNIFETF,7,1
574,HDFCSENETF,7,1
575,HDIL,0,1
576,HEG,10,2
577,HEIDELBERG,10,3
578,HEMIPROP,7,1
579,HERCULES,7,2
580,HERITGFOOD,10,2
581,HEROMOTOCO,10,3
582,HESTERBIO,10,3
583,HEXATRADEX,1,1
584,HFCL,1,1
585,HGINFRA,10,3
586,HGS,5,2
587,HIKAL,10,2
588,HIL,10,2
589,HILTON,1,1
590,HIMATSEIDE,10,2
591,HINDALCO,10,2
592,HINDCOMPOS,7,2
593,HINDCOPPER,10,2
594,HINDMOTORS,0,1
595,HINDNATGLS,1,1
596,HINDOILEXP,10,2
597,HINDPETRO,10,2
598,HINDUNILVR,10,3
599,HINDZINC,10,3
600,HIRECT,7,1
601,HISARMETAL,7,2
602,HITECHCORP,1,1
603,HITECHGEAR,0,1
604,HLVLTD,0,1
605,HMT,0,1
606,HMVL,7,1
607,HNDFDS,1,2
608,HONAUT,10,3
609,HONDAPOWER,10,3
610,HOTELRUGBY,0,1
611,HOVS,0,1
612,HPL,1,1
613,HSCL,10,2
614,HSIL,1,1
615,HTMEDIA,1,1
616,HUBTOWN,1,1
617,HUDCO,10,3
618,HUHTAMAKI,10,3
619,IBREALEST,10,2
620,IBULHSGFIN,10,2
621,ICICI500,7,1
622,ICICIALPLV,7,1
623,ICICIB22,7,1
624,ICICIBANK,10,3
625,ICICIBANKN,7,1
626,ICICIBANKP,7,1
627,ICICIGI,10,3
628,ICICIGOLD,0,1
629,ICICILIQ,0,1
630,ICICILOVOL,7,1
631,ICICIM150,7,1
632,ICICIMCAP,7,1
633,ICICINF100,7,1
634,ICICINIFTY,7,1
635,ICICINV20,7,1
636,ICICINXT50,7,1
637,ICICIPRULI,10,2
638,ICICISENSX,7,1
639,ICICITECH,7,1
640,ICIL,5,1
641,ICRA,10,3
642,IDBI,10,2
643,IDEA,0,1
644,IDFC,10,2
645,IDFCFIRSTB,10,2
646,IEX,10,3
647,IFBAGRO,7,2
648,IFBIND,5,1
649,IFCI,0,1
650,IFGLEXPOR,7,2
651,IGARASHI,10,2
652,IGL,10,3
653,IGPL,1,1
654,IIFL,10,2
655,IIFLSEC,10,2
656,IIFLWAM,10,3
657,IITL,0,1
658,IL&FSENGG,0,1
659,IL&FSTRANS,0,1
660,IMAGICAA,0,1
661,IMFA,7,1
662,IMPAL,7,1
663,IMPEXFERRO,0,1
664,INDBANK,1,1
665,INDHOTEL,10,3
666,INDIACEM,10,3
667,INDIAGLYCO,10,3
668,INDIAMART,10,3
669,INDIANB,10,3
670,INDIANCARD,7,1
671,INDIANHUME,10,3
672,INDIGO,10,2
673,INDIGRID,0,1
674,INDLMETER,0,1
675,INDNIPPON,7,1
676,INDOCO,10,2
677,INDORAMA,7,2
678,INDOSOLAR,0,1
679,INDOSTAR,10,3
680,INDOTECH,1,1
681,INDOTHAI,1,1
682,INDOWIND,0,1
683,INDRAMEDCO,7,1
684,INDSWFTLAB,7,2
685,INDTERRAIN,7,2
686,INDUSINDBK,5,1
687,INDUSTOWER,10,2
688,INEOSSTYRO,7,1
689,INFIBEAM,0,1
690,INFY,10,3
691,INGERRAND,10,3
692,INOXLEISUR,10,3
693,INOXWIND,1,2
694,INSECTICID,10,3
695,INSPIRISYS,7,2
696,INTEGRA,0,1
697,INTELLECT,10,2
698,INTENTECH,7,2
699,INVENTURE,1,1
700,IOB,1,1
701,IOC,10,3
702,IOLCP,10,2
703,IPCALAB,10,3
704,IRB,10,2
705,IRBINVIT,0,1
706,IRCON,10,3
707,IRCTC,10,3
708,ISEC,10,3
709,ISFT,7,2
710,ISMTLTD,1,1
711,ITC,10,3
712,ITDC,10,2
713,ITDCEM,10,2
714,ITI,10,2
715,IVC,0,1
716,IVP,0,1
717,IVZINGOLD,0,1
718,IZMO,7,2
719,J&KBANK,1,1
720,JAGRAN,10,3
721,JAGSNPHARM,7,2
722,JAIBALAJI,1,1
723,JAICORPLTD,10,3
724,JAIHINDPRO,0,1
725,JAINSTUDIO,0,1
726,JAMNAAUTO,10,2
727,JAYAGROGN,7,1
728,JAYBARMARU,7,2
729,JAYNECOIND,0,1
730,JAYSREETEA,7,1
731,JBCHEPHARM,10,2
732,JBFIND,0,1
733,JBMA,7,2
734,JCHAC,10,3
735,JETAIRWAYS,0,1
736,JHS,7,2
737,JIKIND,0,1
738,JINDALPHOT,0,1
739,JINDALPOLY,5,1
740,JINDALSAW,10,2
741,JINDALSTEL,10,2
742,JINDRILL,1,1
743,JINDWORLD,7,1
744,JISLDVREQS,1,1
745,JISLJALEQS,1,1
746,JITFINFRA,0,1
747,JIYAECO,0,1
748,JKCEMENT,10,3
749,JKIL,10,3
750,JKLAKSHMI,10,3
751,JKPAPER,10,3
752,JKTYRE,10,3
753,JMCPROJECT,10,2
754,JMFINANCIL,10,3
755,JMTAUTOLTD,0,1
756,JPASSOCIAT,0,1
757,JPINFRATEC,0,1
758,JPOLYINVST,0,1
759,JPPOWER,0,1
760,JSL,10,2
761,JSLHISAR,10,2
762,JSWENERGY,10,3
763,JSWHL,10,3
764,JSWISPL,1,1
765,JSWSTEEL,10,2
766,JTEKTINDIA,10,2
767,JUBILANT,10,2
768,JUBLFOOD,10,2
769,JUBLINDS,7,2
770,JUMPNET,1,1
771,JUSTDIAL,10,2
772,JYOTHYLAB,10,3
773,JYOTISTRUC,0,1
774,KABRAEXTRU,7,2
775,KAJARIACER,10,3
776,KAKATCEM,1,1
777,KALPATPOWR,10,2
778,KALYANIFRG,0,1
779,KAMATHOTEL,1,1
780,KAMDHENU,1,1
781,KANANIIND,0,1
782,KANORICHEM,7,2
783,KANSAINER,10,3
784,KARDA,1,1
785,KARMAENG,1,1
786,KARURVYSYA,7,2
787,KAUSHALYA,0,1
788,KAYA,1,1
789,KCP,7,1
790,KCPSUGIND,1,1
791,KDDL,1,1
792,KEC,10,3
793,KECL,1,1
794,KEI,10,3
795,KELLTONTEC,7,2
796,KENNAMET,10,3
797,KERNEX,0,1
798,KESORAMIND,7,2
799,KEYFINSERV,1,1
800,KGL,0,1
801,KHADIM,7,2
802,KHAICHEM,1,1
803,KHANDSE,1,1
804,KICL,7,1
805,KILITCH,0,1
806,KINGFA,7,2
807,KIOCL,7,2
808,KIRIINDUS,10,2
809,KIRLFER,1,1
810,KIRLOSBROS,7,2
811,KIRLOSENG,10,3
812,KIRLOSIND,7,1
813,KITEX,10,3
814,KKCL,7,1
815,KMSUGAR,1,1
816,KNRCON,10,3
817,KOKUYOCMLN,7,2
818,KOLTEPATIL,10,3
819,KOPRAN,1,1
820,KOTAKBANK,10,2
821,KOTHARIPRO,1,1
822,KPITTECH,10,3
823,KPRMILL,10,3
824,KRBL,10,2
825,KREBSBIO,1,1
826,KRIDHANINF,0,1
827,KSB,10,3
828,KSCL,10,2
829,KSK,0,1
830,KSL,10,3
831,KTKBANK,10,3
832,KUANTUM,1,2
